11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
11, 0, 0, 0, 0, 0, 0, 0,80,11,11, 0, 0, 0, 0, 0, 0, 0, 0,11,
11, 0, 0, 0, 0, 0, 0, 0, 0,11,11, 0, 0, 0, 0, 0, 0, 0, 0,11,
11, 0, 0, 0,11,11,11,11,11,11,11,11,11,11,11,11, 0, 0, 0,11,
11, 0, 0, 0,11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11, 0, 0, 0,11,
11, 0, 0, 0,11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11, 0, 0, 0,11,
11, 0, 0, 0, 0, 0, 0,11,11,11,11,11,11, 0, 0, 0, 0, 0, 0,11,
11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,
11, 0, 0, 0, 0, 0, 0,11,11,11,11,11,11, 0, 0, 0, 0, 0, 0,11,
11, 0, 0, 0, 0, 0, 0, 0,11, 0, 0,11, 0, 0, 0, 0,44,45, 0,11,
11, 0, 0, 0, 0, 0, 0, 0,11, 0, 0,11, 0, 0, 0, 0,54,55, 0,11,
11, 0,70, 0, 0, 0, 0,11, 0, 0, 0, 0,11, 0, 0, 0, 0, 0, 0,11,
11, 0, 0, 0, 0, 0,11, 0, 0, 0, 0, 0, 0,11, 0, 0, 0, 0, 0,11,
11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
